slope_angle,rainfall,rock_density,crack_length,groundwater_level,blasting_intensity,seismic_activity,bench_height,excavation_depth,temperature_variation,risk_level
65.5805630033561,116.6390323766092,2694.7366862114927,34.67236204491557,2,2.9817902545552224,1.9680105119736746,13.066644361651118,245.72186800632835,8.731159778635043,2
39.62143296814741,45.99228308020684,2727.6382784468606,3.0298457336654314,0,4.091399784443212,1.6123070171336336,18.20270036884985,143.47602040800953,9.649543329982004,0
35.45139803280594,29.626784403276616,2903.8730169827577,40.873444750821925,1,1.2594461965524382,0.8794244680135466,22.557797343129668,28.217436297679622,19.994070333071985,0
49.848284573703666,130.76599276553554,2312.2113466747473,2.1517091653347196,1,3.8346629158955254,1.9519821379374769,7.475819759261569,195.47711671834122,0.3893134392613873,2
27.750832373611946,136.24185156430977,2152.093092023274,6.86986905051854,0,7.943912574645704,2.7981704526602846,24.929668228597922,70.96227682852978,13.117678877295067,0
64.12083394147218,150.43097845153318,2567.5971201478105,13.755379526163425,0,8.562948382122535,1.8648470649653626,27.50397466628161,259.2612514278061,16.088973547664686,2
24.100285402387396,100.71537926771829,2298.8734791354364,31.66823961304,2,1.0798596098868098,3.115381092494423,12.025929139027355,219.28305873305712,12.358082173944041,2
74.27878151302845,178.81092104077732,2513.5181447387736,48.8179549815653,0,1.0643233444230942,3.312117074766063,24.133664519607603,232.1022661638279,12.598628616179518,2
62.473462311316155,187.26855067964556,2303.9829581471404,5.891142630996721,0,2.3167639742590103,0.48914781007372676,9.508712279017358,93.0624410325291,17.506217242295687,0
30.92936248437948,161.47418795849788,1983.5949440138093,7.135383460695921,0,8.853193546604107,3.4889135300480607,18.085396793917237,193.5856897748807,11.30340888165906,1
20.30371644179813,127.11869640163744,2363.3121019907503,18.443519835049017,0,5.223502460191184,4.501587654558358,24.940884126801862,163.1443418600197,17.631707026982653,1
64.85037856501589,60.74419071823773,2629.101386329239,41.81095688776601,1,9.846118685511827,0.13126074304754154,14.66229213946147,87.85104077067047,4.20371737363558,1
58.87715391161894,196.58898432404425,2759.14056920118,23.36154763754071,1,8.985983191901212,2.756761052994297,5.657506300970523,245.5454317934072,10.322452771400773,2
60.0953942422543,54.827233438387665,2391.9915321558565,16.080530012791083,1,9.011153021257359,3.0193718687679967,18.49918438035462,169.48794040752688,0.6719207613520761,1
62.419869067727014,40.53138439808621,1998.2854682524812,28.060191610443063,0,2.156287887358931,3.5490766753518264,26.11749682251847,65.32859425756226,16.069669801322103,0
24.072455845374968,88.43082275731655,2297.625251579318,13.0261598722875,2,5.277064142914376,1.9288433189955856,7.708184432864838,98.52166636025389,15.545691133999666,1
39.715615069935,11.368114142477692,2743.552714610038,20.057995362376047,2,9.942315375862169,4.093551584284272,5.741035053562775,75.86116318200169,10.78079807816125,1
26.372798273882132,195.69889293435816,2295.4311247404876,16.630257461602092,2,2.341398072343773,2.6994823311809224,25.226019399614657,100.59597694480296,7.916462495501094,2
67.47068842315764,117.68671128328496,2635.8369523250667,40.207051120732295,2,6.1681010825637514,2.0446830078194997,11.678314466783894,64.56906585089806,7.402241934087153,2
54.28139697551568,111.39041833283505,2408.6564180137075,46.21278632190004,1,4.0985199275777635,3.596283478682838,14.108592643472099,117.63028018604962,4.0221833295426945,1
38.1993913668957,131.15925597994396,2089.4677501312763,37.97860960784559,2,4.490723260183197,4.636877658026436,7.1745507476149974,211.25511931895556,8.557785958616215,2
23.4957092657313,99.40472955544134,2755.3806096276894,21.954178801499175,1,9.01713253636451,4.060008218887339,7.415474610611682,288.1968344936429,6.078185300955523,0
37.10402769436142,6.4127034189083165,1901.0561448848243,25.21674887483319,2,6.291123122730547,4.65332388994197,20.363583922900165,71.05545667101009,11.553432312426681,0
37.885082711471085,122.46225776807935,2429.8683393061806,6.253684696471784,2,7.828987504499247,1.3296738101510464,18.805741233662324,96.95058653280253,15.729666228841541,1
60.12833980859352,143.23477539128612,2050.669241092086,37.34323555672689,1,7.0591095774571695,0.5925648544335399,12.310044410356308,10.624535589204013,13.882733270310514,2
55.06566092453672,83.34981212481063,1880.4787542496508,29.823783969752206,1,5.761141215129725,2.6717477507942626,16.318438907119372,75.33835373193071,10.2791051826233,1
68.79670084169797,151.45911441423857,2403.5207244998987,45.12199980687182,2,8.125400788933383,0.22215212421004493,14.704944108575628,131.35103741973475,18.97207390401689,2
45.97182088390721,45.40025986768412,2399.4745871219084,10.03055717875766,0,9.736596153193457,3.372948844606279,22.376322910532135,143.90384747000815,3.9464784779615147,0
26.57768352660659,44.255318213236805,2648.2810820108652,37.98630609663061,2,9.701375985602077,1.2000076163277722,26.552225620339684,87.23613246083637,12.799461463344265,1
59.228463297264724,32.28339753751479,2693.700831662286,34.23358308595949,2,8.105068008940332,2.271750442040608,24.127560486150415,53.593660863539775,1.760842430782521,1
61.84317767392936,74.39895195783237,2673.349786431476,13.29227669048761,2,5.385967801743061,3.2778092026965906,5.110191241705013,173.29021836234546,13.460262030757228,0
50.87024586632229,169.40240707781672,2291.470479500106,33.36893197704126,1,2.4684306327208114,2.415476516857331,7.488836528029815,128.66487156695172,14.506716593664759,2
62.40319489750085,165.58241242981288,2558.027744671875,46.21866902883248,2,1.4002345807470498,1.180310302832731,15.73441950133531,133.61710375575296,15.65233898681035,2
47.15875780004149,76.56484159270076,2492.3342911727523,45.921799383355946,0,3.0830047152934967,4.401852599980448,26.294971397027517,269.5443693912846,13.275196763437442,0
48.75030561600967,117.82374719604731,2305.8741073403035,35.98132872580707,2,4.062321996377891,3.822676605200237,10.924354701851126,172.81844231678588,2.4524366839415968,2
43.51475600972023,144.16326329498312,2516.6552330231916,2.403655626703005,0,2.168646543262474,3.0053624678472612,26.973802163712715,122.61842355900146,0.8858496396043791,1
21.398051970925234,48.2413549256046,2936.697452047515,43.613216866008074,0,3.02288796651207,3.4927013180419957,7.750341463528292,83.59904332754232,14.285232191990865,0
25.934028484631746,33.62821717894941,2031.4724924176528,32.888930350227,0,1.7519091810479566,2.0766294881396954,6.815178096211856,134.29333439497438,15.96465251095033,0
21.728605212770383,194.4191986424622,2886.926514942632,15.521712659136721,2,5.713092748566809,1.8794604820917833,27.835492428639945,259.9418505674855,0.6528215822115846,2
55.00257261950792,123.5114626419237,1864.146616779838,9.362518085284965,1,2.1368637205619234,0.8005578786424894,9.049423149917287,289.87901438153443,2.998646828920717,2
37.28957895919797,196.28314436673278,2170.0670554819926,5.810193149865856,1,7.684917669306592,4.017957437248691,16.594389540802894,119.39692175091884,15.805730115436031,2
47.971388014058654,67.55119742644582,2145.774298333834,2.5118449628880493,2,3.993848003296744,1.9052212259060708,13.148926104412293,70.6048207792496,19.35656450100495,1
69.91615606593513,140.6063399948263,2551.638129457087,37.70516239753782,2,7.048564427901081,3.461619872505386,8.690910866621664,275.2107010040117,10.410731698721351,2
33.71107260318812,44.520727308247544,1957.4699421327484,11.792149947163766,0,8.942674915723462,1.4997099566046086,20.802775374000912,51.886731509280494,3.0662358916589194,0
42.57106076695963,52.240034254782586,2858.8171342077044,1.2126468021627534,2,1.7741488828330936,3.9799463006331908,29.091817853287687,96.24172484250032,6.425267038418918,0
61.55531261986768,102.3804242539248,2794.2616901580495,19.863532592099464,1,9.901007086714394,0.5262170566645286,21.452736171355596,69.20232255553628,15.628463407076037,1
32.58389910203924,63.92362510161425,2582.4789836223335,24.130354029616946,2,6.807190081300619,3.1250709966754537,13.84246706943326,174.0905797408251,10.8645116571042,1
24.233895040583615,33.52431276811689,2350.0965981506374,8.461511545006346,2,1.4802934189299033,4.03797355720735,22.794923895247937,128.50592580590916,1.1559037224660185,0
35.93632991025724,52.5761403978652,2919.547250570494,2.202416808127489,2,3.8260200873355026,3.3012512299325882,8.581203886743337,93.27824173022233,6.1683857909796895,0
28.867170798970243,7.149678893172928,2796.8958656646673,9.456274154903443,0,8.976206340473107,3.480579033375501,19.500407767335258,232.69915471783196,15.055821794001002,0
71.13337087884152,140.88472429549734,2399.178177697494,33.955138091828715,2,6.366102439356081,2.62994477708872,16.73643615365495,202.5938453159194,6.51562411790856,2
64.44662087604294,98.42333141717232,2642.2480253451736,4.11218386256032,2,3.585001305204236,2.7951599855438287,13.999589285590954,298.69832763827816,8.64655603898849,2
54.83720660807329,18.848613280905123,2480.3159426156217,27.75185152784969,2,9.464451259586626,0.3294671943481753,23.48918256073562,100.47658039521302,18.100985466196377,2
67.93033246032448,34.33879862569824,2505.5306860659175,7.320599395408333,1,8.085273133670398,1.254015735027894,7.962178635561003,255.13150946068492,19.692859673583154,1
64.20196422945129,20.506907622528804,2197.1712833249658,9.784458679020968,0,7.61984646534953,3.6096437335184195,18.319761887079352,97.72716541056813,15.144049954605537,0
30.26135323873197,122.51856165517529,2354.501525549876,19.653894163334932,0,8.995844080060325,4.727107110288324,26.359933163833606,12.620833918368144,4.802515714463967,1
69.09074491694878,18.84207272249876,1893.745716947693,5.041266802686567,1,7.928019502377542,2.7089047879647006,10.042753892395805,53.76032904754846,4.862922244594577,0
49.66382330536079,150.85646660704322,2228.818429997511,8.660175139110644,0,3.5806451787897657,3.6279566612886422,11.61353104823722,157.45645032668676,6.0853188870154895,0
64.40920853402343,4.102183864078235,2634.9942184345823,17.447620572567708,1,6.254974679730471,3.4178993530716424,21.51679481929454,244.90270858784913,3.211104507868874,0
69.28502149579214,49.87515759917842,2943.8592366074236,16.483450274918344,0,8.58057550985767,4.996921605330974,24.31467395988737,26.649652269781637,3.5766505935639814,0
37.49019112345251,178.13333517838143,2955.676935315624,37.46357428378659,0,2.6276329605055144,3.9750221950925986,12.083390034544323,251.28423383721596,5.119792372116512,2
26.052855849022222,143.7062636244492,2466.86744294987,3.7391152563212184,0,2.467209515510829,3.13823666892586,13.997450213419167,217.66157403621676,13.197725588343058,0
32.53643393980679,14.593666585137544,2527.9467021714986,43.02253678331717,2,2.430786228137919,0.575796578567298,23.49781207223703,20.01053409829862,12.249385245741674,1
43.490928374444096,164.22522089703594,2022.865422601161,40.81160853697274,0,2.748297471962687,1.8133100299830702,12.133091628425834,40.825772250999194,6.818034788489095,1
64.99081212573712,98.60702430804096,2634.369729712237,38.29958198459692,2,1.9290773405189592,1.253494777704447,21.65618761766213,31.932689368914478,3.9333505199830143,2
67.3401820790989,169.35660543376585,1884.7905512092634,15.468618123156624,2,8.538661179677497,4.2683781662423295,8.970868770144566,206.90796894074097,12.480438007902016,2
20.38236717921549,120.14795489007868,2141.6228229593335,41.14408927703938,2,8.364863983577354,2.230865069647996,15.28276148721031,172.69858192948425,2.6174706453296137,2
48.091101641766116,136.36660640657175,2602.0360167425306,9.14010401446404,1,2.3623209267318552,2.6764983347650526,22.216930243080792,114.06890539642961,2.9249271260842513,1
42.95760517318284,198.70031207914164,2172.3721578521872,6.220460292751412,0,7.3498345903931135,4.824116498446941,16.49761390254895,35.610356777436536,7.667335517608342,1
32.215929575890165,46.46710918480363,1859.816248937345,2.2478166744743677,0,6.642780032889546,4.183419008252335,5.48093370896323,123.96463691383258,11.347402797582415,0
26.592595203352555,124.78911495227767,2798.2444912211567,46.9655181502788,0,3.4857483905112523,3.949101301200532,15.159508927612851,207.83018939039442,14.56577566013996,1
38.56883442719953,92.06427801147967,2172.396008561476,15.400544885263685,2,3.0463159032398757,0.7110982721419862,12.208382272241852,37.089402569762534,13.739605998036257,0
71.86003371518856,7.890390584538287,1875.7262698304141,45.8808940088953,0,3.2552726974787927,0.11384211168359692,7.532054570733985,258.409635950402,7.569037225842219,0
37.77616126114154,2.8941283005730067,1889.7457974034382,13.630678075966484,2,7.575675472961809,0.627741779293815,5.228450291216278,28.243499018809143,13.093046838949862,0
48.53348419588514,23.845715563571733,2102.1105585465043,45.37829796681748,2,3.8738535970640577,3.701416653071794,6.1378850391588955,186.37619044352752,4.226936815218501,1
58.66604273923478,129.81834810770962,2013.6191366658315,45.196452642304415,2,3.501633498557261,2.053588988800392,28.73119144344352,64.8528339547994,9.874899608932772,2
39.99962813086117,113.43261758267845,2729.160141336181,46.18380225053564,2,1.20232989881784,0.587347931895717,23.745480191956325,36.575505544004656,12.305558964326913,2
73.44801454965284,110.6859122327455,2186.020856000441,24.80767196420969,0,9.174128443988694,3.6950975177688234,28.493542822828516,112.94174576754727,14.888117214897111,1
72.93460122181611,6.371352505652017,2765.634942047799,43.2973143399446,2,7.774337300310675,0.972920164169051,7.869597415503952,203.40913197920727,1.591783330311165,1
33.848026270395025,93.86059927200141,2008.6151973877834,47.53829480836601,1,5.255053082260484,2.945216548256072,19.26274291495831,45.105354075241955,2.022825438558744,1
47.348667824081204,184.9245635685057,2391.4550154529006,16.230847094858973,1,9.48634228315515,3.7077141039290193,7.082214126204827,147.95222397034078,1.4770500303580003,2
36.548307039922335,79.51837386212932,2625.6445602637546,20.943720284127753,1,3.6417899059787997,3.040303124227502,5.670159780017568,127.7710635283272,10.929380541867516,1
35.66622719076072,124.98449395769127,2582.3890246390256,35.9620093667872,2,7.072345388648333,4.968182704197631,16.65702861100643,133.96173001254957,11.401093747880173,2
22.028782104499303,155.9637351246287,2521.3552919163226,15.017991086165045,0,3.7463533991085187,2.17081360281788,21.158588682446318,283.5908575491538,0.2203077752875937,1
53.526038368894326,156.78505582837752,2909.7859223174037,37.690465445632945,0,3.8311518296705334,1.5590254380498143,6.589059023119976,111.21867144803272,13.134017756606982,2
47.64734627758738,103.85601647905428,2074.2301772480932,3.6946072606766966,2,8.602382500437429,1.0059834004995922,14.126492918174883,297.5723832775615,15.266490246670394,1
22.831331318749413,171.59038908046728,2392.4630453545265,26.17491921442711,2,8.083197581102477,2.5188981558780874,7.2541750393625275,166.13343856113377,2.3321994885911357,2
35.32555553301363,78.27561867274939,2860.7910600868904,6.11567420418726,2,3.646966875916139,4.262399701256848,14.052591047503908,254.3194567896086,6.7465423550866666,0
69.95462372816596,177.73864295695967,1893.4725187141885,14.666173821833823,1,1.7325056409993442,4.734575949644585,16.794892457388247,111.17065721322066,16.999442572437385,2
33.17590398668348,48.04543327910906,1867.0659219036902,12.9312696243236,2,4.218257256320786,4.860274364696106,13.438284633106369,34.58440816064712,13.744001468473229,1
27.969217965017272,56.04328139811421,2079.9627450699495,41.94660367813331,2,7.840517819367838,2.6568916923815724,19.406225607517676,34.477057743720636,6.092874710579141,2
46.919901815265966,10.62412483980022,2559.6254634456222,9.675862770309873,0,1.9048992506650588,3.026301727730943,19.61475141059212,176.50329355808898,14.844857356648962,0
74.21077497608303,159.11636730845657,2111.855551739768,40.422396007955946,0,7.048907782509272,2.907698823410846,13.323383319504549,279.6755818853197,17.745350713421967,2
33.31303993313252,83.41104724654112,2028.2878605705587,39.6980172953961,1,9.007869339225143,2.32986197675982,14.739960401944062,30.654037391454374,6.186401128588292,1
56.96745510732332,45.82332278227981,2350.5627784299504,24.944152777861493,1,2.613044400445424,0.7611990715836892,16.0266404478065,209.84401651167846,13.685673941920056,1
61.88907884307947,46.35805552331593,2536.317682523294,11.69216277980648,1,8.759838918575834,0.3272934338279021,14.39133266440318,173.3428162526989,1.8683887442706149,1
33.07006491958198,180.27998824584662,2098.2692484200884,11.344816997811137,1,1.4622749421120194,2.1831894784881167,24.01619151394144,199.1526778972966,1.1736579684800175,1
60.051899173652274,166.7833200922074,2160.8294240684904,23.24623235579239,2,7.00192232281507,0.9308384763883415,8.49868760038892,72.50687724070491,11.725146414875622,2
40.22807229955893,110.70617707143666,2536.2711657738164,0.4404503696758155,2,8.119350283382854,4.4332587254082965,26.425885749390513,30.447468593323507,9.848480718647743,0
54.77682068264687,123.22216008314422,2934.8861063873433,26.567537730568308,1,5.002895058933991,3.8084997243298027,13.281275435462756,31.671186528853738,16.201765652189188,2
54.844134091849206,94.8651141100582,2609.690072925706,47.63897628835277,1,2.8335582533216215,3.092033519887958,23.09902135599586,81.55018549971487,15.60566521012792,2
49.46760762411172,78.33330857576178,2739.484972301472,7.735344093129825,0,9.32256549013155,0.23705987547089413,27.09439487722846,71.95538697748023,5.733912287084526,0
24.965937352992455,183.0953762436663,2240.1721137065624,28.66728107378017,0,1.1797198174285195,3.1112270708667906,27.186317541780355,46.64370658725295,10.245248135141834,1
65.94163725740809,25.122540704060413,2126.705231261359,48.08893443222284,0,5.995641063065792,3.105345993605273,16.309126750363305,86.75805876368783,15.115531108756814,0
37.642903573445466,83.6893579432456,2345.121291843147,43.02610697458001,1,4.35564467834529,2.19605628864401,11.415078947545688,164.85237062544326,5.419054722059473,1
30.258518071991983,68.91238159757506,2768.5593944540083,42.51900581906701,0,5.149514759329412,3.288764954410171,20.144010718928406,285.35900495298966,7.239226807451011,0
22.242632785512015,99.63014405022967,2347.5595701486673,41.09249651980945,1,5.829085506510062,4.289572654991093,9.599075264773678,277.4579403646753,1.1972696102468894,1
52.4991118753533,91.52637490903501,2816.0704905478333,15.45118030280928,2,5.812737600398579,3.7899342694903737,24.764921803852125,88.79695621350726,2.6097718992660024,2
57.266039901325534,103.77790633021628,2986.5263768341524,44.53084156334061,1,2.8326129738078882,2.3671710145963893,22.78362247874971,29.2008402868302,12.204407057386952,1
20.912330591032088,27.98379544539882,1886.4319988764037,47.06701756165855,2,7.11732090610039,1.3114224916972055,24.89101310760171,298.73374066585603,9.93502424614934,1
48.165118206460455,102.62830030265542,1854.4921873004444,24.78962116495197,2,1.172334620729315,2.3891864823210747,15.831437710381731,148.15842232176675,3.371813160657724,2
32.45726763588659,48.48376277744217,1979.5076434960342,17.728552362972938,1,1.1906568479157105,4.729854180061629,18.935707497448632,293.7073024448805,0.14562405296656866,1
55.48450347251974,36.86626979763825,2261.2436108812153,20.711450780292807,0,5.3063860715047895,4.099932795031645,7.568165912443862,165.91618516360433,3.380662796439431,0
29.59015359527453,12.966843757238244,1957.250650974519,16.710322091563278,1,5.877125922432483,0.13519844875748144,22.191140439990267,267.04463795476,14.992799093113977,0
58.00157559563563,152.53051175122818,2844.7973731425072,10.620922101227004,0,3.4740053353023437,3.914816255053877,17.170967013957515,139.69398903731297,1.873646159794622,1
41.27044404652956,85.48838417131199,1827.7755012324765,30.92242351264447,2,5.965079802641502,0.8527881895588785,17.73095755046638,190.38667320301698,8.04898736817404,0
